 0.920783,  0.921083,  0.921341,  0.921565,  0.921764,  0.921948,  0.922131,  0.922326,  0.922554,  0.922838,  0.923204,  0.923676,  0.924279,  0.925021,  0.925886,  0.926811,  0.927669,  0.928238,  0.928178,  0.927001,  0.924035,  0.918366,  0.908741,  0.893452,  0.870253,  0.836492,  0.789696,   0.72879,  0.655555,  0.575181,  0.494914,  0.421435,  0.358852,   0.30839,  0.269285,   0.23986,  0.218284,  0.202931,  0.192492,  0.185954,  0.182544,  0.181653,  0.182755,   0.18534,  0.188836,  0.192545,  0.195597,  0.196955,  0.195527,  0.190396,  0.181186,  0.168416,  0.153618,  0.139039,  0.127021,  0.119474,  0.117768,   0.12303,  0.136547,  0.160018,  0.195465,  0.244647,  0.307945,    0.3831,  0.464748,  0.545593,  0.618811,   0.68008,  0.728091,  0.763784,  0.789251,  0.806912,  0.819089,  0.827822,  0.834773,  0.841156,  0.847714,  0.854753,  0.862247,  0.869979,  0.877661,  0.885033,  0.891899,  0.898142,  0.903714,  0.908618,  0.912889,  0.916579,  0.919751,  0.922468,  0.924789,   0.92677,  0.928458,  0.929898,  0.931126,  0.932175,  0.933072,  0.933841,  0.934502;
  0.91974,  0.920081,  0.920342,  0.920524,  0.920629,  0.920659,  0.920613,  0.920491,  0.920293,   0.92002,  0.919671,  0.919245,  0.918736,   0.91813,  0.917396,  0.916468,  0.915227,  0.913469,  0.910869,   0.90693,  0.900926,  0.891834,  0.878258,  0.858371,  0.829964,  0.790754,  0.739132,  0.675303,   0.60223,  0.525439,  0.451347,  0.385127,  0.329511,  0.284934,  0.250391,  0.224292,  0.205009,  0.191128,   0.18151,  0.175273,   0.17173,  0.170332,    0.1706,  0.172064,  0.174201,  0.176381,  0.177831,  0.177644,  0.174876,  0.168756,  0.158999,  0.146121,  0.131527,  0.117223,  0.105251, 0.0972109,  0.094182, 0.0970205,  0.106776,  0.125016,  0.153902,  0.195857,  0.252613,  0.323706,  0.405193,  0.489908,   0.56975,  0.638581,  0.693701,  0.735434,  0.765856,  0.787649,  0.803434,  0.815455,  0.825445,  0.834584,  0.843529,  0.852514,   0.86149,  0.870266,  0.878626,  0.886392,  0.893452,  0.899759,  0.905315,   0.91016,  0.914352,  0.917962,  0.921058,  0.923708,  0.925972,  0.927907,  0.929561,  0.930975,  0.932185,  0.933224,  0.934116,  0.934885,   0.93555;
 0.918453,  0.918894,  0.919211,  0.919405,  0.919469,  0.919398,   0.91918,    0.9188,  0.918238,  0.917471,  0.916467,  0.915189,  0.913589,  0.911607,   0.90916,  0.906136,  0.902374,  0.897635,  0.891568,  0.883653,  0.873137,  0.858968,  0.839743,  0.813733,  0.779065,  0.734182,  0.678613,  0.613809,  0.543453,  0.472712,  0.406667,  0.348877,   0.30087,  0.262513,  0.232726,  0.210095,  0.193243,  0.180984,  0.172367,  0.166642,  0.163221,  0.161621,  0.161413,  0.162173,  0.163424,  0.164599,  0.165005,  0.163835,  0.160258,  0.153605,  0.143647,  0.130875,   0.11658,  0.102584, 0.0907168,  0.082371, 0.0784258, 0.0795255, 0.0864848,  0.100636,  0.124004,  0.159171,  0.208581,   0.27314,  0.350539,  0.434636,  0.517117,  0.590642,  0.651175,  0.698183,  0.733432,  0.759635,  0.779546,  0.795499,   0.80922,  0.821806,  0.833807,  0.845378,  0.856444,  0.866843,  0.876422,  0.885081,  0.892784,  0.899549,  0.905431,  0.910511,  0.914876,  0.918613,  0.921808,  0.924537,  0.926867,  0.928858,  0.930562,  0.932021,  0.933273,  0.934351,  0.935281,  0.936086,  0.936786;
 0.916811,  0.917425,  0.917867,  0.918136,  0.918221,   0.91811,  0.917782,  0.917208,  0.916349,  0.915156,  0.913567,  0.911502,  0.908859,  0.905514,  0.901304,  0.896027,  0.889419,   0.88114,  0.870739,  0.857623,  0.841011,  0.819909,  0.793114,  0.759335,   0.71747,  0.667089,  0.608996,  0.545579,  0.480552,  0.418051,  0.361509,   0.31295,  0.272942,  0.240998,  0.216091,  0.197042,  0.182743,   0.17225,  0.164798,  0.159779,  0.156704,  0.155163,  0.154784,  0.155188,  0.155948,  0.156549,  0.156366,  0.154669,  0.150709,  0.143876,  0.133965,  0.121421,   0.10743, 0.0936776, 0.0818611, 0.0732576, 0.0686308, 0.0684799, 0.0734231, 0.0845405,  0.103585,  0.132955,  0.175225,  0.231987,  0.302214,  0.381206,  0.461491,  0.535606,   0.59874,   0.64952,   0.68915,  0.720064,  0.744877,  0.765799,  0.784392,  0.801564,  0.817696,  0.832833,  0.846865,  0.859659,  0.871128,  0.881256,  0.890091,  0.897727,  0.904282,  0.909883,  0.914657,  0.918719,  0.922176,  0.925117,  0.927624,  0.929763,  0.931592,   0.93316,  0.934508,   0.93567,  0.936675,  0.937548,  0.938311;
 0.914662,  0.915547,  0.916202,  0.916626,  0.916808,  0.916729,  0.916361,  0.915664,  0.914581,  0.913039,  0.910943,  0.908168,  0.904555,  0.899897,  0.893932,  0.886328,  0.876665,  0.864423,  0.848971,  0.829567,  0.805385,  0.775578,  0.739409,  0.696455,  0.646878,  0.591695,  0.532889,  0.473221,  0.415708,  0.362974,  0.316751,  0.277751,  0.245837,  0.220341,  0.200362,  0.184976,  0.173344,  0.164758,  0.158636,  0.154509,  0.151992,  0.150752,  0.150475,  0.150833,  0.151445,  0.151848,  0.151468,  0.149636,  0.145652,  0.138936,  0.129265,   0.11702,  0.103285, 0.0896461, 0.0777388, 0.0688065, 0.0635746, 0.0624604, 0.0659313, 0.0748314, 0.0905885,  0.115226,  0.151015,  0.199589,  0.260593,  0.330668,  0.403867,  0.473736,  0.535634,  0.587765,  0.630731,  0.666413,  0.696958,  0.724145,  0.749121,  0.772425,  0.794153,  0.814181,  0.832335,  0.848506,  0.862687,  0.874962,  0.885485,  0.894442,  0.902033,  0.908451,  0.913872,  0.918451,  0.922324,  0.925605,  0.928391,  0.930763,  0.932788,  0.934523,  0.936014,    0.9373,  0.938415,  0.939386,  0.940235;
 0.911801,  0.913088,  0.914073,  0.914756,  0.915129,  0.915171,  0.914848,   0.91411,  0.912886,  0.911081,  0.908566,  0.905174,   0.90068,  0.894794,  0.887133,  0.877208,  0.864396,  0.847934,  0.826928,   0.80042,  0.767524,  0.727662,  0.680859,  0.628005,  0.570931,   0.51218,  0.454532,  0.400458,   0.35174,  0.309334,   0.27346,  0.243809,  0.219762,  0.200571,  0.185483,  0.173808,  0.164952,  0.158419,    0.1538,  0.150762,  0.149021,  0.148323,  0.148416,  0.149025,  0.149817,  0.150374,  0.150169,  0.148571,  0.144906,  0.138587,  0.129343,  0.117459,  0.103911, 0.0902168, 0.0780057, 0.0685665, 0.0626612, 0.0606838, 0.0629916, 0.0702124, 0.0834292,   0.10418,  0.134176,  0.174626,   0.22529,  0.283786,  0.345873,  0.406852,  0.463201,  0.513415,  0.557786,  0.597596,  0.634279,  0.668868,  0.701798,  0.732987,  0.762061,  0.788599,  0.812301,  0.833059,  0.850946,  0.866173,  0.879022,  0.889807,  0.898833,   0.90638,  0.912693,  0.917983,  0.922426,  0.926169,  0.929332,  0.932015,  0.934299,  0.936252,  0.937929,  0.939375,  0.940628,   0.94172,  0.942677;
  0.90795,  0.909818,  0.911289,   0.91237,  0.913058,  0.913333,  0.913159,  0.912479,   0.91121,  0.909239,  0.906408,  0.902504,  0.897242,   0.89024,   0.88099,  0.868824,  0.852885,  0.832117,  0.805307,  0.771232,  0.728974,  0.678381,  0.620559,  0.558075,  0.494575,  0.433867,  0.378936,  0.331411,  0.291632,  0.259069,   0.23278,  0.211739,  0.195009,    0.1818,  0.171473,  0.163521,  0.157545,  0.153225,  0.150306,  0.148577,  0.147853,   0.14796,  0.148712,  0.149888,  0.151206,   0.15229,  0.152652,  0.151685,  0.148715,  0.143117,  0.134527,  0.123103,   0.10969, 0.0957468, 0.0829498, 0.0727111, 0.0659093, 0.0629757, 0.0641912, 0.0699766, 0.0810518, 0.0984118,  0.123077,  0.155612,  0.195569,  0.241196,  0.289775,  0.338539,  0.385603,  0.430393,  0.473402,  0.515581,  0.557697,  0.599935,  0.641812,  0.682373,  0.720521,  0.755321,  0.786195,   0.81295,  0.835716,  0.854835,  0.870752,  0.883938,  0.894838,  0.903849,  0.911311,  0.917508,  0.922671,  0.926991,  0.930621,  0.933684,  0.936283,  0.938497,  0.940393,  0.942026,   0.94344,  0.944672,  0.945752;
 0.902728,  0.905425,  0.907595,   0.90926,  0.910426,  0.911079,  0.911186,  0.910686,  0.909491,  0.907469,  0.904439,  0.900148,  0.894251,  0.886277,  0.875588,  0.861332,  0.842398,   0.81741,  0.784802,  0.743084,  0.691373,  0.630142,   0.56187,   0.49099,  0.422799,  0.361816,  0.310602,  0.269632,  0.237931,  0.213877,  0.195779,  0.182178,  0.171932,  0.164208,   0.15842,  0.154167,  0.151174,  0.149253,  0.148267,  0.148111,  0.148695,  0.149921,  0.151673,   0.15379,   0.15604,  0.158092,   0.15949,  0.159638,  0.157839,  0.153391,  0.145795,  0.135023,  0.121749,  0.107359, 0.0936156, 0.0821357, 0.0740109, 0.0697834,  0.069691, 0.0739456, 0.0828822, 0.0969272,    0.1164,  0.141221,  0.170681,  0.203483,  0.238128,   0.27349,  0.309254,  0.345957,   0.38466,  0.426406,  0.471701,  0.520179,  0.570575,  0.620991,  0.669368,  0.713961,   0.75363,  0.787902,  0.816859,   0.84094,  0.860764,   0.87699,  0.890245,  0.901077,  0.909951,  0.917247,  0.923272,  0.928272,  0.932443,  0.935943,  0.938895,    0.9414,  0.943538,  0.945374,   0.94696,  0.948339,  0.949547;
 0.895625,  0.899491,  0.902653,  0.905153,  0.907014,  0.908237,  0.908794,   0.90863,  0.907651,  0.905719,   0.90263,  0.898098,  0.891724,  0.882954,  0.871024,  0.854898,  0.833208,  0.804248,  0.766097,  0.717025,  0.656287,  0.585185,   0.50778,  0.430351,  0.359428,  0.299582,  0.252472,  0.217363,  0.192274,  0.174936,  0.163295,  0.155699,  0.150907,  0.148034,  0.146482,  0.145871,  0.145976,  0.146676,  0.147916,  0.149673,  0.151936,  0.154687,  0.157878,  0.161414,   0.16512,  0.168713,  0.171765,   0.17368,  0.173712,  0.171044,  0.164979,  0.155228,  0.142217,  0.127206,  0.112055,  0.098672, 0.0884873, 0.0822593, 0.0802346, 0.0824188, 0.0887484, 0.0990995,  0.113184,  0.130441,  0.150052,  0.171146,  0.193149,  0.216094,  0.240739,  0.268424,  0.300732,  0.339053,  0.384132,  0.435687,  0.492238,  0.551277,  0.609793,  0.664961,  0.714703,  0.757923,  0.794416,  0.824604,  0.849243,  0.869201,  0.885317,  0.898334,  0.908876,  0.917447,  0.924454,  0.930214,   0.93498,  0.938947,  0.942272,  0.945077,  0.947459,  0.949496,  0.951249,   0.95277,  0.954098;
 0.885974,  0.891474,  0.896022,  0.899696,  0.902543,  0.904585,  0.905813,  0.906181,  0.905599,  0.903926,  0.900947,  0.896348,  0.889687,  0.880333,  0.867408,  0.849701,  0.825597,   0.79307,   0.74986,   0.69404,  0.625111,  0.545359,  0.460511,  0.378493,  0.306546,  0.248748,  0.205612,  0.175323,  0.155228,  0.142767,  0.135819,  0.132742,  0.132291,  0.133551,  0.135874,  0.138832,  0.142175,  0.145785,  0.149636,  0.153759,  0.158206,  0.163032,  0.168263,  0.173876,  0.179762,   0.18569,  0.191261,  0.195869,  0.198692,  0.198748,  0.195066,  0.186993,  0.174575,  0.158834,  0.141686,  0.125407,  0.111931,  0.102405, 0.0971956, 0.0961459, 0.0988203,  0.104622,  0.112827,  0.122638,  0.133331,  0.144481,  0.156171,   0.16909,  0.184473,  0.203937,  0.229256,    0.2621,  0.303691,  0.354381,  0.413233,   0.47786,  0.544742,  0.610001,  0.670314,   0.72352,  0.768749,  0.806157,  0.836529,  0.860917,  0.880396,  0.895942,  0.908376,  0.918364,  0.926434,  0.932996,   0.93837,  0.942804,  0.946489,  0.949574,  0.952177,   0.95439,  0.956286,  0.957922,  0.959346;
 0.872948,  0.880694,  0.887155,  0.892449,  0.896664,  0.899854,  0.902036,  0.903183,  0.903223,  0.902017,  0.899349,   0.89489,  0.888162,  0.878476,  0.864853,  0.845928,  0.819858,  0.784318,  0.736737,  0.675033,  0.599022,  0.512044,  0.421436,  0.336474,  0.264653,  0.209241,  0.169592,  0.143016,  0.126451,  0.117274,  0.113476,  0.113558,  0.116378,  0.121044,  0.126864,  0.133329,  0.140105,  0.147013,  0.154004,  0.161121,  0.168462,  0.176143,   0.18427,    0.1929,     0.202,  0.211399,  0.220726,  0.229349,  0.236338,  0.240486,  0.240458,    0.2351,  0.223901,  0.207449,  0.187577,  0.166954,  0.148221,  0.133202,  0.122624,   0.11632,  0.113588,  0.113497,  0.115084,  0.117535,  0.120356,   0.12351,  0.127462,   0.13312,   0.14172,  0.154727,  0.173766,  0.200546,  0.236673,  0.283272,  0.340426,  0.406639,  0.478678,  0.552106,  0.622365,  0.685883,  0.740658,  0.786213,  0.823143,  0.852597,  0.875886,  0.894244,  0.908734,  0.920217,  0.929372,  0.936722,   0.94267,  0.947524,  0.951516,  0.954829,    0.9576,  0.959938,  0.961927,  0.963634,  0.965111;
 0.855632,  0.866384,  0.875418,  0.882903,  0.888973,  0.893726,  0.897218,  0.899455,  0.900389,  0.899901,  0.897782,  0.893703,  0.887165,  0.877439,  0.863468,  0.843758,  0.816269,  0.778411,  0.727328,  0.660807,  0.578979,  0.486191,  0.391228,  0.304414,  0.233219,  0.180019,  0.143149,  0.119259,  0.105044, 0.0979237, 0.0960722, 0.0982094,  0.103378,  0.110792,  0.119768,  0.129728,  0.140227,  0.150977,  0.161851,  0.172858,  0.184111,  0.195778,   0.20804,  0.221041,  0.234831,    0.2493,  0.264089,  0.278511,  0.291471,   0.30147,  0.306713,  0.305424,   0.29635,  0.279385,  0.256011,  0.229165,  0.202366,   0.17853,  0.159203,   0.14456,  0.133875,  0.126056,  0.120064,  0.115167,  0.111085,  0.107996,  0.106447,   0.10723,  0.111291,   0.11972,  0.133813,  0.155114,  0.185367,  0.226263,  0.278908,  0.343074,  0.416566,  0.495193,  0.573633,  0.646867,  0.711393,  0.765658,  0.809752,  0.844762,  0.872187,  0.893538,  0.910153,  0.923123,  0.933308,  0.941367,  0.947798,  0.952976,  0.957184,  0.960637,  0.963496,  0.965885,    0.9679,  0.969615,  0.971088;
 0.833246,   0.84784,  0.860204,  0.870547,  0.879054,  0.885872,  0.891103,    0.8948,  0.896953,  0.897473,  0.896177,  0.892747,  0.886687,  0.877246,  0.863319,  0.843317,  0.815046,  0.775688,  0.722131,  0.652016,  0.565711,  0.468405,  0.370096,  0.281929,  0.211267,  0.159713,  0.124794,  0.102679, 0.0899107, 0.0839727, 0.0832203, 0.0866088,   0.09342,  0.103059,  0.114944,  0.128491,   0.14316,   0.15853,  0.174343,  0.190526,  0.207159,  0.224436,  0.242597,  0.261861,  0.282341,   0.30395,  0.326284,  0.348515,    0.3693,  0.386772,  0.398654,  0.402554,  0.396449,  0.379357,   0.35202,  0.317222,  0.279239,  0.242453,  0.209922,  0.182822,  0.160847,  0.142989,   0.12821,  0.115815,  0.105556, 0.0975497, 0.0921325, 0.0897428, 0.0909009, 0.0962743,  0.106788,   0.12373,   0.14878,  0.183886,  0.230868,  0.290683,  0.362514,  0.443143,  0.527243,  0.608724,  0.682479,  0.745512,  0.797042,  0.837869,  0.869585,  0.893972,  0.912664,  0.927019,  0.938104,  0.946729,  0.953502,  0.958873,  0.963176,  0.966659,  0.969508,  0.971861,  0.973825,   0.97548,  0.976889;
 0.805621,   0.82476,  0.841165,  0.855043,  0.866601,  0.876026,  0.883472,  0.889041,  0.892771,  0.894619,   0.89444,  0.891948,  0.886668,  0.877855,  0.864387,  0.844624,  0.816265,  0.776315,   0.72143,  0.649064,  0.559663,   0.45899,  0.357973,  0.268454,  0.197787,  0.147047,  0.113191, 0.0920415, 0.0800253, 0.0746676, 0.0744649, 0.0785859, 0.0865737, 0.0981013,  0.112801,  0.130193,  0.149712,   0.17081,   0.19306,  0.216232,  0.240307,  0.265432,   0.29184,  0.319751,  0.349241,  0.380114,  0.411765,  0.443068,  0.472333,  0.497358,  0.515589,  0.524368,   0.52127,  0.504574,  0.473937,   0.43116,  0.380426,  0.327374,  0.277193,  0.233064,  0.195931,  0.165309,   0.14025,   0.11994,  0.103868, 0.0917627, 0.0834804, 0.0789555, 0.0782433, 0.0816129, 0.0896587,  0.103402,  0.124354,  0.154483,  0.195965,  0.250599,  0.318848,  0.398827,  0.485904,  0.573573,  0.655357,  0.726658,  0.785498,  0.832129,  0.868104,  0.895431,  0.916054,  0.931619,  0.943419,  0.952434,  0.959386,  0.964805,  0.969075,  0.972479,  0.975222,  0.977459,  0.979302,  0.980837,   0.98213;
  0.77389,  0.797799,  0.818636,  0.836522,  0.851628,  0.864143,  0.874246,  0.882083,  0.887742,  0.891232,  0.892459,  0.891185,  0.886975,  0.879118,  0.866511,  0.847507,  0.819756,  0.780148,  0.725138,  0.651936,  0.560859,  0.457893,  0.354583,  0.263403,  0.191925,  0.141022,   0.10732, 0.0863984, 0.0745769,  0.069381, 0.0693964, 0.0739665, 0.0828968, 0.0961888,  0.113811,  0.135536,  0.160898,  0.189265,  0.220001,   0.25261,  0.286815,  0.322546,  0.359839,   0.39869,  0.438891,  0.479874,  0.520604,  0.559558,  0.594812,  0.624204,  0.645515,  0.656572,   0.65527,  0.639635,  0.608187,  0.560823,  0.499987,  0.431096,  0.361206,  0.296482,  0.240478,  0.194181,  0.157071,  0.128099,  0.106174, 0.0903027, 0.0796336, 0.0734979, 0.0714825, 0.0735036, 0.0798769, 0.0913857,  0.109342,  0.135599,  0.172425,   0.22208,  0.285982,   0.36354,  0.451237,  0.542813,  0.630933,  0.709496,  0.775142,   0.82732,  0.867373,  0.897464,  0.919832,  0.936416,  0.948751,  0.957991,   0.96498,  0.970324,   0.97446,  0.977701,  0.980271,  0.982334,   0.98401,  0.985388,  0.986533;
 0.741076,  0.769139,  0.794132,  0.815996,  0.834781,  0.850609,  0.863636,  0.874015,  0.881866,  0.887246,  0.890111,  0.890281,  0.887377,  0.880745,  0.869333,  0.851533,  0.825008,  0.786599,  0.732612,  0.659976,  0.568673,  0.464524,  0.359325,  0.266122,  0.192973,  0.140911,  0.106478, 0.0851072,  0.073009, 0.0676705,  0.067718, 0.0726321, 0.0824733, 0.0976222,  0.118507,  0.145335,  0.177905,  0.215576,  0.257413,  0.302424,   0.34974,  0.398681,  0.448673,  0.499095,  0.549124,  0.597636,  0.643229,  0.684346,  0.719466,  0.747246,  0.766544,  0.776275,  0.775145,  0.761384,  0.732709,  0.686906,  0.623301,   0.54469,     0.458,  0.372249,  0.295052,  0.230515,  0.179473,   0.14081,  0.112628,  0.092932, 0.0799706, 0.0723984, 0.0693345, 0.0703753, 0.0755984, 0.0855808,  0.101437,  0.124848,   0.15801,  0.203352,   0.26287,  0.337012,  0.423468,   0.51673,  0.609217,  0.693673,  0.765342,   0.82267,  0.866589,  0.899301,  0.923288,  0.940774,  0.953535,  0.962906,  0.969851,  0.975058,   0.97901,  0.982049,  0.984418,  0.986287,  0.987783,  0.988994,  0.989987;
 0.711955,  0.742605,   0.77059,  0.795635,  0.817602,  0.836473,  0.852311,  0.865224,  0.875321,  0.882676,  0.887282,  0.889009,  0.887541,   0.88229,  0.872278,  0.855974,  0.831107,  0.794545,  0.742516,  0.671686,  0.581557,  0.477439,  0.370974,  0.275629,  0.200156,  0.146092,  0.110155, 0.0877401, 0.0749673, 0.0692604, 0.0692529, 0.0745365, 0.0854249,  0.102726,  0.127454,  0.160446,  0.201952,  0.251356,  0.307203,  0.367499,   0.43012,  0.493102,   0.55474,  0.613541,  0.668161,  0.717408,  0.760313,  0.796212,  0.824786,  0.845983,  0.859841,  0.866227,  0.864524,  0.853298,  0.830022,  0.791146,  0.733049,  0.654375,  0.558933,  0.456327,  0.358434,  0.274311,  0.207773,  0.158319,  0.123264, 0.0994314, 0.0840328, 0.0749857, 0.0709335,  0.071168, 0.0755507, 0.0844732, 0.0988626,  0.120206,  0.150536,  0.192251,  0.247613,  0.317784,  0.401552,  0.494451,  0.589241,  0.678022,  0.754804,  0.816892,  0.864582,  0.899939,  0.925598,  0.944032,  0.957253,  0.966777,  0.973696,  0.978779,  0.982561,  0.985414,  0.987596,  0.989288,  0.990619,   0.99168,  0.992537;
  0.69183,  0.722875,  0.751938,  0.778582,  0.802493,  0.823484,  0.841477,  0.856477,  0.868526,   0.87767,  0.883903,  0.887121,  0.887051,  0.883169,  0.874575,  0.859833,  0.836777,  0.802361,  0.752829,  0.684662,  0.596872,  0.494041,   0.38728,  0.290191,  0.212244,  0.155726,  0.117773, 0.0938893, 0.0801558, 0.0739398, 0.0738743, 0.0796555, 0.0918614,   0.11178,  0.141133,  0.181571,  0.233938,  0.297532,  0.369828,  0.446909,  0.524417,  0.598494,  0.666307,  0.726129,  0.777181,  0.819402,  0.853238,  0.879447,  0.898912,  0.912472,  0.920754,   0.92401,  0.921928,  0.913372,  0.896024,  0.866059,  0.818279,  0.747693,  0.653209,  0.541606,  0.426958,  0.323984,  0.241321,  0.180287,  0.137783,  0.109439, 0.0913653, 0.0807061, 0.0756198, 0.0750961,  0.078788,  0.086911,  0.100211,  0.119969,  0.148005,   0.18656,  0.237937,  0.303719,  0.383598,  0.474266,  0.569314,  0.660781,  0.741755,  0.808341,  0.859949,  0.898264,  0.925923,  0.945586,  0.959488,  0.969333,  0.976352,  0.981409,  0.985097,  0.987825,  0.989872,   0.99143,  0.992634,  0.993578,  0.994328;
 0.684693,  0.713907,  0.741865,  0.768084,  0.792157,  0.813768,  0.832708,   0.84885,  0.862136,  0.872533,  0.879992,   0.88439,  0.885466,   0.88273,  0.875343,  0.861954,  0.840508,   0.80809,  0.761034,  0.695778,  0.610981,  0.510506,  0.404695,  0.306905,  0.227092,  0.168324,  0.128325,  0.102868, 0.0880947, 0.0813672, 0.0813441, 0.0878461,  0.101744,  0.124862,  0.159731,  0.208939,  0.273916,  0.353455,  0.442969,  0.535378,  0.623369,  0.701531,  0.767196,   0.82004,  0.861189,    0.8924,  0.915534,  0.932271,  0.943984,  0.951696,   0.95606,  0.957334,   0.95529,  0.949034,  0.936655,  0.914709,  0.877756,   0.81882,  0.732357,  0.620098,  0.494986,  0.376173,  0.278191,  0.205533,  0.155348,  0.122268,  0.101336,  0.088931, 0.0827304, 0.0814246, 0.0844597, 0.0918775,  0.104242,  0.122625,  0.148602,  0.184184,  0.231564,  0.292523,  0.367448,  0.454194,  0.547532,  0.640027,  0.724281,  0.795248,  0.851197,  0.893118,  0.923434,  0.944886,  0.959904,  0.970395,  0.977754,   0.98296,  0.986686,  0.989389,  0.991377,  0.992863,   0.99399,  0.994858,  0.995536;
 0.691789,  0.717427,  0.742394,   0.76626,  0.788622,  0.809128,  0.827485,  0.843471,  0.856919,  0.867699,   0.87568,  0.880681,  0.882406,  0.880356,   0.87371,  0.861167,  0.840757,   0.80969,  0.764456,  0.701603,  0.619701,  0.522155,   0.41854,  0.321623,  0.241381,  0.181408,   0.14002,  0.113382, 0.0978268, 0.0908095,   0.09108, 0.0986323,  0.114674,  0.141616,  0.182856,  0.241917,  0.320552,  0.416241,  0.521055,  0.623863,  0.714894,  0.788994,  0.845681,   0.88727,  0.916987,  0.937871,  0.952372,  0.962299,  0.968917,  0.973055,  0.975187,  0.975467,  0.973692,  0.969163,  0.960371,  0.944451,  0.916415,   0.86874,  0.793031,   0.68591,  0.556673,  0.426447,  0.315383,   0.23204,   0.17453,  0.136818,  0.113026, 0.0988314, 0.0914638, 0.0893283, 0.0916703, 0.0983595,   0.10978,   0.12679,  0.150711,  0.183286,  0.226507,    0.2822,  0.351253,   0.43259,   0.52237,  0.614193,  0.700713,  0.775942,  0.836825,  0.883297,  0.917255,  0.941351,  0.958157,  0.969794,  0.977852,  0.983464,  0.987411,   0.99022,  0.992248,  0.993734,   0.99484,  0.995676,  0.996319;
 0.711258,  0.732312,  0.753072,  0.773211,  0.792395,  0.810303,  0.826633,  0.841117,   0.85352,  0.863624,  0.871208,  0.876006,   0.87765,  0.875586,  0.868955,  0.856447,  0.836122,  0.805283,  0.760597,  0.698884,  0.618969,  0.524245,  0.423779,   0.32953,  0.250928,  0.191586,  0.150205,  0.123369,  0.107723,  0.100937,   0.10195,  0.111001,   0.12969,  0.161047,  0.209315,  0.278778,  0.370965,  0.480999,  0.596624,  0.702977,  0.789779,  0.854378,  0.899576,  0.930101,  0.950375,  0.963767,  0.972598,  0.978388,  0.982097,    0.9843,  0.985296,  0.985154,  0.983689,   0.98035,  0.973949,  0.962144,  0.940571,  0.901917,  0.836406,  0.736753,  0.607863,  0.470647,  0.349585,  0.257368,   0.19352,  0.151688,   0.12528,  0.109395,   0.10088, 0.0978868, 0.0994762,  0.105355,  0.115733,  0.131261,  0.153012,   0.18245,  0.221325,  0.271396,  0.333879,  0.408604,  0.493147,  0.582515,  0.670003,  0.749103,  0.815431,   0.86753,  0.906377,  0.934265,   0.95379,  0.967271,  0.976531,  0.982901,  0.987312,  0.990398,  0.992585,  0.994157,  0.995304,  0.996155,  0.996796;
 0.738898,  0.755123,  0.771251,  0.787054,  0.802285,  0.816683,  0.829984,  0.841922,  0.852234,  0.860647,  0.866868,  0.870545,  0.871214,  0.868228,   0.86064,  0.847063,  0.825516,  0.793341,  0.747406,  0.684972,  0.605513,  0.512949,  0.416224,  0.326376,  0.251731,  0.195315,  0.155855,  0.130282,  0.115621,   0.10987,  0.112263,  0.123366,  0.145219,  0.181473,  0.237108,  0.316824,  0.421204,  0.542131,   0.66298,  0.766776,  0.845028,  0.898714,  0.933509,  0.955462,  0.969221,  0.977882,  0.983373,  0.986853,  0.989006,  0.990216,  0.990664,   0.99037,  0.989166,  0.986607,  0.981734,  0.972598,  0.955383,  0.923217,  0.865815,  0.773341,  0.646873,  0.506019,  0.378104,    0.2793,  0.210565,  0.165466,  0.136917,   0.11959,  0.110035,  0.106204,  0.107001,  0.111987,  0.121212,  0.135137,  0.154603,  0.180805,  0.215238,  0.259527,  0.315054,  0.382336,  0.460228,  0.545316,  0.632067,   0.71407,  0.785901,  0.844541,  0.889626,  0.922695,  0.946141,  0.962402,  0.973545,  0.981151,  0.986355,   0.98994,  0.992437,  0.994198,  0.995458,  0.996375,  0.997052;
 0.769697,  0.781473,  0.793222,  0.804789,  0.815996,  0.826643,   0.83651,  0.845355,  0.852914,  0.858889,  0.862933,  0.864615,  0.863374,  0.858442,  0.848737,  0.832735,  0.808348,  0.772923,  0.723582,  0.658259,   0.57752,  0.486333,  0.393815,  0.309934,  0.241417,  0.190166,  0.154599,  0.131868,  0.119404,  0.115609,  0.120092,  0.133815,   0.15929,  0.200744,  0.263707,  0.352848,  0.467137,  0.594903,  0.716147,  0.813849,  0.882638,  0.926806,  0.953765,  0.969912,    0.9796,  0.985483,  0.989103,  0.991337,  0.992676,  0.993383,  0.993572,  0.993234,  0.992221,  0.990157,  0.986233,  0.978769,  0.964347,  0.936495,  0.884794,   0.79787,  0.674036,  0.531547,  0.399446,  0.296379,  0.224397,  0.177065,  0.146992,  0.128574,  0.118166,  0.113575,  0.113585,  0.117638,  0.125647,  0.137907,   0.15505,  0.178032,  0.208099,  0.246696,  0.295238,  0.354689,  0.424921,  0.504028,  0.587999,  0.671201,  0.747776,  0.813299,  0.865767,  0.905497,    0.9343,  0.954537,  0.968472,  0.977962,  0.984405,   0.98879,  0.991796,  0.993879,  0.995341,  0.996382,  0.997136;
